Price,Close,High,Low,Open,Volume
2018-01-18,42.02192687988281,42.21884145633942,41.78516510025594,42.04771309960045,124773600
2018-01-19,41.83439636230469,42.09694437246694,41.588255814303395,41.86955776475558,129700400
2018-01-22,41.492149353027344,41.67499582673223,41.39838321464752,41.56247574528666,108434400
2018-01-23,41.501522064208984,42.06412959182509,41.4499531950358,41.56247326977955,130756400
2018-01-24,40.8404655456543,41.56247626646925,40.601357239753824,41.550754604787556,204420400
2018-01-25,40.11140441894531,41.011571828956306,39.975441074160216,40.90842697588159,166116000
2018-01-26,40.20518112182617,40.32004766158672,39.865274458673376,40.32004766158672,156572000
2018-01-29,39.37299728393555,39.88871811273601,39.1643646205002,39.88871811273601,202561600
2018-01-30,39.140926361083984,39.2346924959149,38.60879442469922,38.80336255257468,184192800
2018-01-31,39.248756408691406,39.48552179718533,39.03074853919166,39.117482391321836,129915600
2018-02-01,39.330806732177734,39.52771776961774,39.09169842845836,39.18781104564297,188923200
2018-02-02,37.62423324584961,39.101073023225936,37.53046711713781,38.9135371888538,346375200
2018-02-05,36.684207916259766,38.4165631120856,36.56934138957845,37.29604127104793,290954000
2018-02-06,38.21730422973633,38.37905380601022,36.10050233360357,36.29507040528465,272975200
2018-02-07,37.3991813659668,38.30403826062876,37.28900779840522,38.2313689901966,206434400
2018-02-08,36.37009048461914,37.74144246457728,36.3419613615672,37.57500347364013,217562000
2018-02-09,36.81494903564453,37.163302504135125,35.36268790898126,36.970297163097975,282690400
2018-02-12,38.29780578613281,38.57554611224318,37.07385489575755,37.3068770612048,243278000
2018-02-13,38.68147659301758,38.77798108013177,38.04831808753436,38.11893121448457,130196800
2018-02-14,39.394649505615234,39.434662760544875,38.33781974683445,38.375476956953584,162579600
2018-02-15,40.717464447021484,40.74099975851867,39.77831824404765,39.964262648464526,204588800
2018-02-16,40.58564376831055,41.148192554732624,40.430299249571625,40.56916941260214,160704400
2018-02-20,40.44913101196289,41.016381132422566,40.34791805494303,40.49620521896972,135722000
2018-02-21,40.26554489135742,40.98343473257969,40.25141939484181,40.679803000841424,149886400
2018-02-22,40.60212326049805,40.94341575220747,40.416178884970336,40.43736173948644,123967600
2018-02-23,41.30824661254883,41.34355136962207,40.84691076811192,40.87751061859656,135249600
2018-02-26,42.125,42.223856918735805,41.47536728050816,41.50831958675342,152648800
2018-02-27,41.98847198486328,42.48040400449576,41.934336836057554,42.15558952013026,155712400
2018-02-28,41.924922943115234,42.51335944789299,41.908448588577784,42.193249845632636,151128400
2018-03-01,41.19056701660156,42.315657645503855,40.639791153890215,42.02379176340598,195208000
2018-03-02,41.47536087036133,41.49654372291683,40.590350053929036,40.67273260257573,153816000
2018-03-05,41.61894226074219,41.83548648134679,41.077579913464824,41.23998897680121,113605600
2018-03-06,41.58364486694336,41.95553729753516,41.45654411823781,41.87551076718231,95154000
2018-03-07,41.197635650634766,41.3906446388632,41.01875216204724,41.176452788473036,126814000
2018-03-08,41.64718246459961,41.68954816883337,41.207033110135754,41.303533966956444,95096400
2018-03-09,42.36272430419922,42.36743280236171,41.75310488306619,41.88727014420893,128740800
2018-03-12,42.77227020263672,42.92997074481642,42.416855869503166,42.43568267590063,128828400
2018-03-13,42.36037063598633,43.19124275701398,42.188548169066856,42.977050990910776,126774000
2018-03-14,42.00025177001953,42.4898314572597,41.8519645959978,42.44275724707992,117473600
2018-03-15,42.0496826171875,42.423931065450915,41.91316847154397,42.01437785392321,90975200
2018-03-16,41.90139389038086,42.16030383619884,41.807241880648185,42.04967746947042,157618800
2018-03-19,41.26117706298828,41.77193962497624,40.875162778781466,41.73663486391824,133787200
2018-03-20,41.24705505371094,41.61423893390935,41.176441940242285,41.24705505371094,78597600
2018-03-21,40.3126106262207,41.21173977252435,40.310254581530835,41.19997032366961,148219600
2018-03-22,39.743011474609375,40.64449323230522,39.68416781153861,40.013690888122035,165963200
2018-03-23,38.82269287109375,39.99485754775119,38.82269287109375,39.63473464352793,164115200
2018-03-26,40.66567611694336,40.743350176373866,39.175754267573126,39.55941606646361,150164800
2018-03-27,39.62297058105469,41.225871488689315,39.288738984896526,40.879870440874605,163690400
2018-03-28,39.185176849365234,40.01840525182177,38.881545083694505,39.36641636381434,166674000
2018-03-29,39.49115753173828,40.42559515689415,39.284026695472384,39.49821848374443,153594000
2018-04-02,39.232234954833984,39.764183827052186,38.712059121958525,39.22282155150351,150347200
2018-04-03,39.634735107421875,39.719470120673925,38.808571421863356,39.45820412910777,121112000
2018-04-04,40.392642974853516,40.486791396247085,38.782681264911915,38.80857261952495,138422000
2018-04-05,40.6727409362793,41.00932496761989,40.5032708980485,40.6209582250681,107732800
2018-04-06,39.63238525390625,40.59741917707772,39.5900159487348,40.242004743708065,140021200
2018-04-09,40.02545928955078,40.74099663345534,39.978385078634915,39.98544603069569,116070800
2018-04-10,40.778663635253906,40.95519464666193,40.373818895102225,40.71981996478456,113634400
2018-04-11,40.5880012512207,40.93635469352344,40.413822734303444,40.53857099928074,89726400
2018-04-12,40.98814392089844,41.19056627597308,40.72923035340795,40.81632142149058,91557200
2018-04-13,41.127010345458984,41.38827634272129,40.91988310196301,41.13877979590958,100497200
2018-04-16,41.38356018066406,41.47064762555562,41.15053805463268,41.19761225210025,86313600
2018-04-17,41.953189849853516,42.11795142951499,41.522453697038706,41.54128410493331,106421600
2018-04-18,41.8590202331543,42.08968993935178,41.63306261636813,41.85195928210045,83018000
2018-04-19,40.6727409362793,41.28236042827309,40.63978862837509,40.898698592898896,139235200
2018-04-20,39.00627517700195,40.30083535014483,38.938014538433414,40.15490426173501,261964400
2018-04-23,38.893310546875,39.28873825616746,38.62262752992455,39.267555398498004,146062000
2018-04-24,38.35193634033203,39.14985605824976,37.947091757459134,38.99450796659433,134768000
2018-04-25,38.5190544128418,38.935668488153105,38.22719218802867,38.27661884605533,113528400
2018-04-26,38.65321350097656,39.008627820938656,38.45314367298912,38.62967460655532,111852000
2018-04-27,38.206016540527344,38.67911831424249,37.80823279042604,38.60144424544765,142623200
2018-04-30,38.89801025390625,39.36875951624266,38.09302944629481,38.16129010059142,169709600
2018-05-01,39.80186462402344,39.82539993994183,38.9003790599361,39.16870608383035,214277600
2018-05-02,41.56010437011719,41.837844737830906,40.90811557307444,41.24469960427315,266157600
2018-05-03,41.63542556762695,41.77900426114345,41.05875833979372,41.397698441965936,136272800
2018-05-04,43.26892852783203,43.36778546398447,41.93670695635998,41.95553736203654,224805200
2018-05-07,43.58198165893555,44.17277088121583,43.48547716698946,43.586686567177054,169805600
2018-05-08,43.79145812988281,43.83147139285199,43.231265265249505,43.54196155399712,113611200
2018-05-09,44.099796295166016,44.109209701260625,43.596094668095986,43.90914339584278,92844800
2018-05-10,44.730594635009766,44.808268696550556,44.16804939372825,44.18923584071716,111957200
2018-05-11,44.56046676635742,44.90780194751032,44.29110515703281,44.77312294553845,104848800
2018-05-14,44.456504821777344,44.78257548729426,44.38798455421709,44.65970770522713,83115200
2018-05-15,44.05246353149414,44.20132250361029,43.735846179883595,44.13279863168529,94780800
2018-05-16,44.463592529296875,44.52975487692427,43.948498949610155,43.965040437862264,76732400
2018-05-17,44.18242263793945,44.63608416033303,44.03356365522016,44.42106643093434,69176000
2018-05-18,44.02174377441406,44.37616713616014,43.97921470158735,44.22967330036031,73190800
2018-05-21,44.3336296081543,44.721132265544746,44.163506138531154,44.42105286699001,73603200
2018-05-22,44.22258758544922,44.62899335132505,44.13279917508237,44.51085222416071,60962800
2018-05-23,44.50612258911133,44.53920195828687,43.89178732684469,44.031196587652374,80233600
2018-05-24,44.456504821777344,44.6195401545358,43.99812027574511,44.603002271489295,92936000
2018-05-25,44.558109283447266,44.81092942832429,44.33836490556683,44.475409049812235,69844000
2018-05-29,44.39744567871094,44.59828708921251,44.15407518196593,44.32656386830522,90056400
2018-05-30,44.30292510986328,44.421066243489584,44.1328015890109,44.35490749708936,74762000
2018-05-31,44.15407180786133,44.47541587687862,43.98158674008478,44.236772054191015,109931200
2018-06-01,44.95035171508789,44.95507476580826,44.362007416000665,44.41871647308522,93770000
2018-06-04,45.32603073120117,45.701718695470696,45.212616244991445,45.28113652061899,105064800
2018-06-05,45.67573165893555,45.82459066433924,45.451264190968374,45.6190262133584,86264000
2018-06-06,45.83402633666992,45.85765600201336,45.34728551579332,45.751329718729366,83734400
2018-06-07,45.71115493774414,45.88600145424387,45.446516428225905,45.871825099433636,85388800
2018-06-08,45.29530334472656,45.36618873570225,44.83928036562232,45.170074049667846,106627200
2018-06-11,45.18425750732422,45.35910768515719,44.94325218766686,45.21261383139903,73234000
2018-06-12,45.432350158691406,45.51032373283676,45.16535006589498,45.22205910310459,67644400
2018-06-13,45.059024810791016,45.57412199581187,44.9975927231053,45.46543057334217,86553600
2018-06-14,45.08264923095703,45.26458755363241,44.94560510787251,45.259860899627945,86440400
2018-06-15,44.61954116821289,44.93143548238103,44.482497024597905,44.90071763482113,246876800
2018-06-18,44.595924377441406,44.70933887645498,44.232047601924215,44.392721447126874,73939600
2018-06-19,43.875244140625,44.026464610771406,43.34597069242239,43.74528820408191,134314000
2018-06-20,44.066650390625,44.23204728495579,43.88471200417018,44.031209486619076,82514800
2018-06-21,43.8209114074707,44.503767023974675,43.6980436174885,44.24385508466258,102847600
2018-06-22,43.693321228027344,43.983947439170635,43.641338835090274,43.97685925880483,108801600
2018-06-25,43.04353332519531,43.69330945646864,42.703286337776724,43.33415945804006,126652400
2018-06-26,43.57754135131836,44.07373560631054,43.13096796397806,43.23729787960613,98276800
2018-06-27,43.51374435424805,44.25094389386628,43.48302650497016,43.76656451210169,101141200
2018-06-28,43.830352783203125,43.998114749495535,43.42867372136041,43.49955911001045,69460800
2018-06-29,43.73821258544922,44.22968015589288,43.21839229539313,44.017023942655314,90950800
2018-07-02,44.22732162475586,44.25567795398073,43.338901425652686,43.433416514098965,70925200
2018-07-03,43.45702362060547,44.40924063825704,43.367235227104295,44.3714346193744,55819200
2018-07-05,43.80672836303711,44.045375746550256,43.54209339280106,43.773648991757604,66416800
2018-07-06,44.41398620605469,44.52267404990247,43.75948319627207,43.81146559302777,69940800
2018-07-09,45.030677795410156,45.05430386041232,44.72823676248304,44.775492497868875,79026400
2018-07-10,44.97632598876953,45.196066742181216,44.936154835089134,45.061387739692314,63756400
2018-07-11,44.39270782470703,44.84164263268709,44.32891061123423,44.53920165787048,75326000
2018-07-12,45.13700866699219,45.22679709707444,44.7306028118793,44.7825852076762,72164400
2018-07-13,45.207889556884766,45.328392223058444,45.106286300581004,45.148818986242105,50055600
2018-07-16,45.10863494873047,45.51976366273801,44.9928553746379,45.25276723264972,60172400
2018-07-17,45.23624038696289,45.3354785088503,44.70460527339231,44.8345612444525,62138000
2018-07-18,44.98815155029297,45.318948956113694,44.87709857327811,45.314222300283994,65573600
2018-07-19,45.33783721923828,45.49614588688389,44.82037853844009,44.82037853844009,81147200
2018-07-20,45.2338752746582,45.46779239863314,44.93379580262433,45.314210375712605,82704800
2018-07-23,45.27404022216797,45.35674044845101,44.78966090832627,45.05429586382263,63957600
2018-07-24,45.602474212646484,45.75842136281019,45.378006796406545,45.47251825417673,74791600
2018-07-25,46.03251647949219,46.03960465960939,45.46779835735736,45.61665735058162,66839600
2018-07-26,45.888370513916016,46.301864389737084,45.74659974291089,45.98288195766578,76304000
2018-07-27,45.12518310546875,46.1199329645563,44.91725717708188,46.07267723562205,96096000
2018-07-30,44.87236022949219,45.41344496266558,44.673884016873366,45.3425595709072,84118000
2018-07-31,44.962154388427734,45.39927805746233,44.73768693894303,44.96451951871993,157492000
2018-08-01,47.610877990722656,47.67231008374114,46.620854690382096,47.05089015765555,271742800
2018-08-02,49.00258255004883,49.23650330826546,47.33915686331954,47.39350077892811,249616000
2018-08-03,49.14434814453125,49.32155983804991,48.55127736944488,48.91751559045967,133789600
2018-08-06,49.3995361328125,49.44206521101312,48.92697159077175,49.14671237223766,101701600
2018-08-07,48.93640899658203,49.50112333818187,48.85370878035653,49.458594270669614,102349600
2018-08-08,48.969505310058594,49.10182281750939,48.32445565854515,48.68596727903809,90102000
2018-08-09,49.35462951660156,49.567282064906074,48.9576735262846,49.50821151200144,93970400
2018-08-10,49.207637786865234,49.57990373485978,49.00372221427533,49.16732935737988,98444800
2018-08-13,49.525360107421875,50.01855128909105,49.247940746112796,49.62968949827844,103563600
2018-08-14,49.73401641845703,49.92607568843563,49.380719838430274,49.83123276583713,82992000
2018-08-15,49.85020065307617,49.968756111957894,49.397317931821874,49.60834650391032,115230400
2018-08-16,50.58049774169922,50.696679764445875,50.14184113974823,50.208231900753496,114001600
2018-08-17,51.590606689453125,51.67833659296999,50.54257660772153,50.608967391684516,141708000
2018-08-20,51.08793258666992,51.96998209063196,51.00494229768754,51.71390541988495,121150800
2018-08-21,50.98833465576172,51.49812534467867,50.74885391021264,51.405652223325475,104639200
2018-08-22,50.99070739746094,51.301322144048804,50.7038015736051,50.76545273236503,76072400
2018-08-23,51.09502410888672,51.46491649755567,50.883995573401236,50.89584822281318,75532800
2018-08-24,51.253902435302734,51.4293622180247,51.00493522092533,51.35823182936762,73905600
2018-08-27,51.67595672607422,51.86564619391058,51.29420798358787,51.48863706505151,82100400
2018-08-28,52.09326934814453,52.29244165624201,51.90832311662178,51.92966223148389,91107200
2018-08-29,52.87099075317383,52.99191963522178,52.024506668965344,52.19996643032836,109019200
2018-08-30,53.35707092285156,54.12293819410298,52.73346803514367,52.93501376769563,195175200
2018-08-31,53.973567962646484,54.26758323195385,53.58707594738155,53.70800123220705,173360400
2018-09-04,54.14665603637695,54.3410851316682,53.73645511085106,54.15851230733975,109560400
2018-09-05,53.79335021972656,54.45726148177648,53.373666520045,54.296027801949165,133332000
2018-09-06,52.899452209472656,53.90717370539204,52.4726517934781,53.64160699209219,137160000
2018-09-07,52.47264862060547,53.437688207559276,52.33275404266306,52.603060353443986,150479200
2018-09-10,51.768436431884766,52.60306802575918,51.32740990070395,52.38966599052748,158066000
2018-09-11,53.07727813720703,53.18397732206969,51.34873759393582,51.69254768650452,142996000
2018-09-12,52.41811752319336,53.349961785731736,52.126468460452756,53.33573570813967,197114800
2018-09-13,53.68429183959961,54.14428766818242,52.77378664666668,52.99904132884174,166825600
2018-09-14,53.07490539550781,53.78623812777864,52.76192087468184,53.52778810337966,127997200
2018-09-17,51.66172790527344,52.863878376616604,51.51709010075814,52.67418891885507,148780400
2018-09-18,51.74708938598633,52.60305996683925,51.48152269069633,51.640386575704554,126286800
2018-09-19,51.77791976928711,52.07430847267503,51.04999099513999,51.80874535220783,108495200
2018-09-20,52.17151641845703,52.70501599848145,51.962857647168185,52.2213113045239,106435200
2018-09-21,51.60956573486328,52.48687544958484,51.52183223077317,52.34935067644082,384986800
2018-09-24,52.35171890258789,52.463161325425574,51.36534021627481,51.41039187036139,110773600
2018-09-25,52.683677673339844,52.8330587157541,52.09327016010668,52.105126430112286,98217600
2018-09-26,52.26398849487305,53.05356829176948,52.10749441951869,52.40151326248517,95938800
2018-09-27,53.33810043334961,53.69139700467125,53.00377316968539,53.070167555499104,120724800
2018-09-28,53.52542495727539,53.54913388048612,53.11759385058237,53.30016666960566,91717600
2018-10-01,53.88582992553711,54.39799041479323,53.670061723826386,54.04943704999607,94403200
2018-10-02,54.36478805541992,54.53550819660784,53.73644560384303,53.883453207300576,99152800
2018-10-03,55.02634048461914,55.358294370916525,54.48335437728683,54.54737534751062,114619200
2018-10-04,54.05892562866211,55.09272949311696,53.76016352256026,54.7204635729824,128168000
2018-10-05,53.18160629272461,54.15850573672969,52.30192681160914,54.05180654706137,134322000
2018-10-08,53.05830764770508,53.30253158775628,52.21181998941142,52.688415218812985,118655600
2018-10-09,53.79335021972656,53.88819675317672,52.69789898906064,53.02748300449618,107564000
2018-10-10,51.30132293701172,53.670062521507774,51.227819124762505,53.45903393039437,167962400
2018-10-11,50.84843444824219,52.04584527964782,50.3433906650113,50.86503394876488,212497600
2018-10-12,52.664710998535156,52.84728743527982,51.415135332389916,52.26399293127614,161351600
2018-10-15,51.538421630859375,52.59830756643239,51.51708251973306,52.43944370911713,123164000
2018-10-16,52.674198150634766,52.87337410610634,51.3961702249872,51.91070057240104,116736000
2018-10-17,52.44657516479492,52.790385341996995,52.00791843034751,52.70976848185812,91541600
2018-10-18,51.220703125,52.102756057051366,50.50462711714634,51.65698635946986,130325200
2018-10-19,52.000797271728516,52.46316285977673,51.55502756734067,51.704408610412266,132314800
2018-10-22,52.318519592285156,52.96109173493929,51.91306197198214,52.11460406984393,115168400
2018-10-23,52.81172180175781,52.93502051095604,50.907721129484436,51.175657665426925,155071200
2018-10-24,51.00018310546875,53.16737660768849,50.86977138560359,52.78088829721114,163702000
2018-10-25,52.116973876953125,52.49160951394729,51.39378494535125,51.621412989635374,119423200
2018-10-26,51.28709411621094,52.20945547540686,50.426380295404556,51.192247574812846,189033600
2018-10-29,50.32443618774414,52.09091228234063,48.86620147572813,51.97235679118615,183742000
2018-10-30,50.57576370239258,51.02152980472352,49.62020691352,50.065973015850936,146640000
2018-10-31,51.894100189208984,52.27110571342019,51.362970384025495,51.424621543624724,153435600
2018-11-01,52.690792083740234,52.72398746980492,51.408021061480326,51.93915085654104,233292800
2018-11-02,49.195770263671875,50.658744134392954,48.70969217782817,49.68659158073086,365314800
2018-11-05,47.7991828918457,48.46309409974298,46.98826409162313,48.441754988216736,264654800
2018-11-06,48.31609344482422,48.54134809644701,47.82290229437271,47.87743679322284,127531600
2018-11-07,49.78144836425781,49.80753071616946,48.401464374274696,48.83774769895465,133697600
2018-11-08,49.607749938964844,49.995586840212916,49.19373605281653,49.962275628498666,101450400
2018-11-09,48.6512336730957,49.01765697612966,48.1230104741023,48.908207415631644,137463200
2018-11-12,46.20047378540039,47.551965056743214,46.11005608033646,47.34971607351598,204542000
2018-11-13,45.738861083984375,46.916654497155434,45.55326957066767,45.59610033639789,187531600
2018-11-14,44.44686508178711,46.27422906847281,44.23985633891213,46.136224450106,243204000
2018-11-15,45.543766021728516,45.677010874627406,44.4706620794501,44.82519141570959,185915200
2018-11-16,46.048187255859375,46.39081890205904,45.07978050785697,45.3272346797515,147713200
2018-11-19,44.223201751708984,45.37482197028844,44.016196643218514,45.20826592721281,167701200
2018-11-20,42.110313415527344,43.17865753982973,41.7605438730966,42.44104746094793,271300800
2018-11-21,42.06272888183594,42.89313478673896,42.00800409397385,42.76464608227143,124496800
2018-11-23,40.994384765625,42.01990180472043,40.949179542058644,41.62492338758252,94496000
2018-11-26,41.54877853393555,41.62729859680167,40.5113675567691,41.458364462378924,179994000
2018-11-27,41.458370208740234,41.584477215796845,40.658897384968924,40.80879604335397,165549600
2018-11-28,43.05255126953125,43.13582748586344,41.62253993940129,42.05082955267357,184250000
2018-11-29,42.72180938720703,43.49510862501545,42.281622214964095,43.4617974184589,167080000
2018-11-30,42.49101638793945,42.90740835745708,42.122211345951015,42.897888793561336,158126000
2018-12-03,43.97575378417969,44.00430521540804,43.1167964651105,43.89009585984467,163210000
2018-12-04,42.04130554199219,43.397552697905496,41.941371923203754,43.05492107311704,165377200
2018-12-06,41.572574615478516,41.58685033070264,40.5494393335014,40.86827574233966,172393600
2018-12-07,40.090213775634766,41.51784315904984,40.04500493092274,41.27990492848066,169126400
2018-12-10,40.354339599609375,40.47092705012157,38.86246535081095,39.25982190042813,248104000
2018-12-11,40.12352752685547,40.875409623836234,39.73568702462761,40.84448012074256,189126800
2018-12-12,40.23536682128906,40.90635091998998,40.21633132216028,40.54468369784362,142510800
2018-12-13,40.675540924072266,41.06100333718601,40.34242884424496,40.5660913681216,127594400
2018-12-14,39.374027252197266,40.23060654931838,39.32644032027947,40.21157105042123,162814800
2018-12-17,39.00760269165039,40.05691139092145,38.7196957717659,39.366888191907,177151600
2018-12-18,39.514400482177734,39.86178823741451,39.11466239936881,39.35022253552312,135366000
2018-12-19,38.281883239746094,39.84275751125947,37.853593682160245,39.497747789827606,196189200
2018-12-20,37.315860748291016,38.572174571532805,36.95181547170675,38.16529851677097,259092000
2018-12-21,35.86442947387695,37.63231246407767,35.60269959136626,37.32299202961106,382978400
2018-12-24,34.93647003173828,36.05953874481097,34.87936355067301,35.2505466009743,148676800
2018-12-26,37.396759033203125,37.41103474909961,34.91030473324795,35.28624765133883,234330000
2018-12-27,37.154056549072266,37.30158073396154,35.7073951737711,37.08029627195242,212468400
2018-12-28,37.173099517822266,37.717980256893036,36.77336491733658,37.47528217479797,169165600
2018-12-31,37.532386779785156,37.9178456437528,37.23258221389909,37.72035642943662,140014000
2019-01-02,37.5752067565918,37.796491209681555,36.69721406234268,36.85425417348387,148158800
2019-01-03,33.83243942260742,34.6723611316717,33.787230575440596,34.258347280967,365248800
2019-01-04,35.2767219543457,35.34572607671616,34.21551944315652,34.38921334078491,234428400
2019-01-07,35.198204040527344,35.41235064672023,34.71518967715672,35.38141751200746,219111200
2019-01-08,35.869197845458984,36.123793562928256,35.33859646605184,35.58605069449792,164101200
2019-01-09,36.478302001953125,36.76858687365271,35.602691237294295,35.99766585904337,180396400
2019-01-10,36.59490966796875,36.635358741524236,35.89537051561475,36.28558916534723,143122800
2019-01-11,36.23561096191406,36.571104733058135,36.05001943546186,36.37599727501957,108092800
2019-01-14,35.69074249267578,35.992925129029125,35.505150922165875,35.89299148572764,129756800
2019-01-15,36.42121505737305,36.4973534206971,35.70264041950483,35.75498713269954,114843600
2019-01-16,36.86615753173828,37.0898200949179,36.40455668954205,36.423592187541374,122278800
2019-01-17,37.085060119628906,37.513349745758426,36.466419145147384,36.69008170716224,119284800
2019-01-18,37.313472747802734,37.56568667566943,37.113601887219595,37.47526899184965,135004000
2019-01-22,36.4759407043457,37.29206729904574,36.31414077866992,37.21592893393081,121576000
2019-01-23,36.62345504760742,36.913740003402474,36.095231841531145,36.678179828590224,92522400
2019-01-24,36.33317947387695,36.75670937829074,36.104760727787756,36.668673364761624,101766000
2019-01-25,37.537147521972656,37.62518716796219,36.71864276256738,36.99464845054504,134142000
2019-01-28,37.189762115478516,37.19689997500521,36.56160506257352,37.068411242223036,104768400
2019-01-29,36.80428695678711,37.62517682803338,36.66866404152659,37.177851753922326,166348800
2019-01-30,39.31929397583008,39.53343693856728,38.124843000043,38.84341749805906,244439200
2019-01-31,39.602439880371094,40.211561172854836,39.15511484279429,39.523919828201805,162958400
2019-02-01,39.621482849121094,40.206808976586736,39.481096506586674,39.72617627176372,130672400
2019-02-04,40.74692916870117,40.844484731789514,39.80231393635287,39.83324707358817,125982000
2019-02-05,41.44407653808594,41.658223109934525,41.00865279969011,41.12999998228332,144406400
2019-02-06,41.458370208740234,41.774828579675784,41.12763612087757,41.555922151292314,112958400
2019-02-07,40.673160552978516,41.38697522430309,40.53039616645393,41.020548326526274,126966800
2019-02-08,40.720951080322266,40.78069075259095,40.24542197642421,40.38163017938253,95280000
2019-02-11,40.48677444458008,40.91212432348893,40.44376362488432,40.87389005294555,83973600
2019-02-12,40.83564376831055,40.86192936579815,40.55128238991365,40.64686803815023,89134000
2019-02-13,40.665992736816406,41.21559851553818,40.603864782993156,40.95513438892217,89960800
2019-02-14,40.81415557861328,40.924074562670334,40.474834588255234,40.553691413976786,87342800
2019-02-15,40.723350524902344,41.02921743911906,40.563248596853064,40.921686728784024,98507200
2019-02-19,40.845211029052734,40.96708230616291,40.50111354544321,40.55368475395729,75891200
2019-02-20,41.108070373535156,41.4163291796934,40.85955489659674,40.90734591375172,104457600
2019-02-21,40.87627410888672,41.18930941843482,40.69466681187952,41.0531048572345,68998800
2019-02-22,41.33268737792969,41.33985584736165,40.95274391315378,41.000534924773696,75652800
2019-02-25,41.63376998901367,42.02566208018677,41.56686185000022,41.61704477737037,87493600
2019-02-26,41.657676696777344,41.889466961350905,41.38048368917295,41.50952344791541,68280800
2019-02-27,41.78670883178711,41.817774631160844,41.27533733357488,41.39004014069917,111341600
2019-02-28,41.375709533691406,41.79627930213446,41.320750037577675,41.65529450304115,112861600
2019-03-01,41.810604095458984,41.85361491133981,41.31356956114267,41.64572200880833,103544800
2019-03-04,42.02088928222656,42.474909358370766,41.57164575485241,41.982655014743564,109744800
2019-03-05,41.944435119628906,42.05674603995607,41.70786461051435,42.04240909629247,78949600
2019-03-06,41.70308303833008,41.93487332290462,41.56448652256851,41.73892539317305,83241600
2019-03-07,41.220375061035156,41.68395551468205,41.10567590789397,41.547747307772866,99185600
2019-03-08,41.31834411621094,41.35657837814415,40.503494184081475,40.69944204182424,95997600
2019-03-11,42.749717712402344,42.80228892761929,41.90141709077292,41.934871168981786,128044000
2019-03-12,43.23002243041992,43.650588460311994,42.86202396382128,43.01256912254078,129870400
2019-03-13,43.421180725097656,43.801124128261506,43.23240133741407,43.55021680016882,124130000
2019-03-14,43.90388870239258,43.992305916475004,43.62430741144457,43.94451125103757,94318000
2019-03-15,44.47499465942383,44.76413630754834,43.9062753998339,44.171519718082784,156171600
2019-03-18,44.92902755737305,45.01744113272922,44.396146891586056,44.39853881279332,104879200
2019-03-19,44.57297134399414,45.16081142055455,44.427206373732226,45.00787798013392,126585600
2019-03-20,44.962486267089844,45.28030189155905,44.142855731096276,44.50129391183604,124140800
2019-03-21,46.61845397949219,46.914764093298665,45.356752279123555,45.40693521269051,204136800
2019-03-22,45.65306854248047,47.23975444886868,45.58854866098074,46.67819994478431,169630800
2019-03-25,45.10107421875,45.87529820823624,44.589702657387456,45.7629873079454,175381200
2019-03-26,44.63509750366211,46.09035887304303,44.10700077672146,45.79882894425689,199202000
2019-03-27,45.036556243896484,45.34481142938426,44.57775587798241,45.10346440270346,119393600
2019-03-28,45.096282958984375,45.297007377662844,44.81192154274647,45.151242435146784,83121600
2019-03-29,45.39021301269531,45.421278816424476,45.05328030619327,45.361539130004445,94256000
2019-04-01,45.69847106933594,45.80360985284444,45.015048922315,45.794053107514955,111448000
2019-04-02,46.362770080566406,46.46791249669149,45.65306241794264,45.662619162035575,91062800
2019-04-03,46.68059158325195,46.95539267732806,46.15487943528214,46.1787767679066,93087200
2019-04-04,46.7618293762207,46.924319544779436,46.152483951684545,46.54676435485593,76457200
2019-04-05,47.07486343383789,47.098760762089405,46.819175877184065,46.943435420895284,74106400
2019-04-08,47.81564712524414,47.84670928317847,46.917159895575644,46.93627703303892,103526800
2019-04-09,47.67226791381836,48.472781139280634,47.60774803404576,47.86821582786071,143072800
2019-04-10,47.93989562988281,47.968573154749954,47.35683578926549,47.47631514525361,86781200
2019-04-11,47.540836334228516,48.03070243658207,47.418968700387076,47.99486008728185,83603200
2019-04-12,47.5217170715332,47.82519565149678,46.8860896796702,47.60057388268376,111042800
2019-04-15,47.60775375366211,47.75591066746627,47.31622376851955,47.45243201482349,70146400
2019-04-16,47.612525939941406,48.11911726997724,47.44764383635256,47.66270887651136,102785600
2019-04-17,48.53968811035156,48.5994277929976,47.459593627169305,47.68182349642656,115627200
2019-04-18,48.71412658691406,48.78342301391168,48.393922765494615,48.537295815006495,96783200
2019-04-22,48.874229431152344,48.97220338690037,48.35090922181928,48.468000313778205,77758000
2019-04-23,49.57915496826172,49.64367484459723,48.7236822999395,48.85033013179243,93292000
2019-04-24,49.50269317626953,49.81811681526818,49.4764075691679,49.55048419475769,70162400
2019-04-25,49.053443908691406,49.646060491105864,49.01520963983355,49.42383064003315,74172800
2019-04-26,48.81926345825195,48.986533820100895,48.298331592813334,48.96263649145658,74596400
2019-04-29,48.893341064453125,49.2183250510199,48.71412203464543,48.843158131769954,88818800
2019-04-30,47.951847076416016,48.604203377012624,47.579072047503665,48.52295828532061,186139600
2019-05-01,50.30560302734375,51.45021397103335,49.99734416146072,50.152669555084614,259309200
2019-05-02,49.97821807861328,50.814573652985054,49.73448279364687,50.14310018952764,127985200
2019-05-03,50.59950637817383,50.621011786783555,50.23628812136514,50.39400174361082,83569600
